timestamp,src_ip,dst_ip,protocol,ttl
2026-02-12 16:34:38.454529,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:38.522225,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.531350,199.232.214.172,10.102.0.165,6,62
2026-02-12 16:34:38.766634,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.770678,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.772471,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.774689,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.774689,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.780450,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.786566,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.788631,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.788631,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.795009,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.798714,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.798714,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.803036,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.806518,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.809324,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.812191,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.814275,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.816297,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.819796,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.821643,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.821643,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.832012,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.834552,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.836348,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.838432,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.838432,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.846769,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.848789,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.850809,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.856385,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.858565,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.860719,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.863589,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.867636,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.871161,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.871161,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.874874,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.880554,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.882309,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.887506,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.888658,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.891557,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.891557,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.897527,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.899546,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.903963,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.908700,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.908700,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.913646,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.918543,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.922247,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.925064,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.927841,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.930575,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.933727,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.937428,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.940257,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.940257,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.946986,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.951745,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.954291,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.958373,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.959092,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.964062,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.964062,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.969926,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.973002,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.976528,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.981753,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.986656,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.990665,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.993619,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:38.997113,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.998995,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:38.998995,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:39.007869,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:39.008535,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:39.011577,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:39.241169,10.102.0.165,13.107.246.48,6,128
2026-02-12 16:34:39.249045,13.107.246.48,10.102.0.165,6,51
2026-02-12 16:34:39.736069,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:39.740104,199.232.214.172,10.102.0.165,6,62
2026-02-12 16:34:39.992342,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:39.996694,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.000595,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.003026,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.008776,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.011236,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.016189,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.018214,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.021702,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.026638,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.030129,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.034193,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.036216,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.073493,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.091053,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.094519,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.096262,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.101440,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.103710,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.107296,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.110364,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.113356,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.117398,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.119420,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.123669,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.127573,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.129814,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.132074,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.136415,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.138633,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.138633,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.143728,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.145802,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.150310,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.152333,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.156681,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.159151,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.159151,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.165200,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.167220,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.170365,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.172565,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.175393,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.176524,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.184260,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.186282,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.190588,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.191308,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.191308,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.198871,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.203012,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.204583,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.207314,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.210039,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.212888,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.215895,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.215895,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.221953,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.224015,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.226039,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.229915,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.229915,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.234227,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.238028,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.240710,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.241423,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.244406,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.247848,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.247848,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.254137,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.257569,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.259167,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.260928,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.263929,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.266876,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.271476,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.274332,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.274332,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.280034,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.282057,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.286099,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.288236,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.291789,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.291789,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.296910,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.298933,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.303006,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.304985,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.308089,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.308089,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.313396,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.317438,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.320314,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.321406,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.325294,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.326416,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.331920,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.334443,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.338331,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.342228,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.345399,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.346758,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.351938,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.355230,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.355230,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.361736,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.363684,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.366597,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.369875,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.372178,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.372178,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.372178,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.379629,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.382004,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.384024,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.388157,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.388157,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.388157,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.395213,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.398689,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.401343,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.403256,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.404348,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.409214,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.412453,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.412453,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.412453,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.420919,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.420919,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.420919,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.426771,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.430629,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.434492,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.437391,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.437391,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.443167,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.445237,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.448620,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.448620,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.453874,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.453874,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.460774,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.462293,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.462293,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.462293,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.471680,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.475874,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.478609,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.480851,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.485716,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:40.488661,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.951164,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:40.960251,199.232.214.172,10.102.0.165,6,62
2026-02-12 16:34:41.220604,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.222627,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.222627,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:41.230063,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.235006,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.238579,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.242083,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.242083,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.248278,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.250655,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.254670,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.257635,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.260012,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.263088,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.267350,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.270264,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.273921,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.276785,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.279960,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.284169,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.286882,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.289700,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.292415,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.295285,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.298339,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.300360,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.304853,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.307766,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.311059,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.313382,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:41.315921,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.320176,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.323306,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.325329,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.330228,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:41.332960,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.337993,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.340873,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.343483,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.346347,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.350391,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.352458,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.356991,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.360290,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.363865,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.366929,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.369534,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.372725,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.375949,199.232.214.172,10.102.0.165,6,49
2026-02-12 16:34:41.378340,10.102.0.165,199.232.214.172,6,128
2026-02-12 16:34:41.428331,20.167.82.254,10.102.0.165,6,101
2026-02-12 16:34:41.433151,10.102.0.165,20.167.82.254,6,128
2026-02-12 16:34:41.471661,10.102.0.165,20.167.82.254,6,128
2026-02-12 16:34:41.505260,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.579481,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.583469,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.586656,20.167.82.254,10.102.0.165,6,104
2026-02-12 16:34:41.589031,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.591774,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.594689,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.620270,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.630089,216.239.36.223,10.102.0.165,6,62
2026-02-12 16:34:41.633118,216.239.36.223,10.102.0.165,6,117
2026-02-12 16:34:41.635662,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.641919,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.643147,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.647422,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.649939,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.730257,216.239.36.223,10.102.0.165,6,62
2026-02-12 16:34:41.735566,216.239.36.223,10.102.0.165,6,62
2026-02-12 16:34:41.739421,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.741444,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.844868,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.848447,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.853629,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.855655,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.859890,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.862081,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.865439,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.868143,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.871159,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.873793,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.935991,216.239.36.223,10.102.0.165,6,117
2026-02-12 16:34:41.938009,216.239.36.223,10.102.0.165,6,117
2026-02-12 16:34:41.938009,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.945650,216.239.36.223,10.102.0.165,6,117
2026-02-12 16:34:41.949638,216.239.36.223,10.102.0.165,6,117
2026-02-12 16:34:41.952032,216.239.36.223,10.102.0.165,6,117
2026-02-12 16:34:41.956708,216.239.36.223,10.102.0.165,6,117
2026-02-12 16:34:41.959378,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.962038,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.963334,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.966768,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.970769,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.973492,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.976309,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:41.979288,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.986217,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.989801,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.994415,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.997513,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:41.999733,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:42.001822,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:42.005340,10.102.0.165,216.239.36.223,6,128
2026-02-12 16:34:42.008655,216.239.36.223,10.102.0.165,6,117
2026-02-12 16:34:42.011529,10.102.0.165,20.190.145.142,6,128
2026-02-12 16:34:42.014348,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:42.017717,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:42.020715,216.239.36.223,10.102.0.165,6,118
2026-02-12 16:34:42.024489,20.190.145.142,10.102.0.165,6,107
2026-02-12 16:34:42.050630,10.102.0.165,192.178.211.95,6,128
